ticker,date,group,ema34_rising10,fresh,swing_pnl,day1_pnl
UNITDSPR,2021-11-08,Common,9.0,False,-11.631742578001681,-0.01711541527592564
UNITDSPR,2021-11-09,Common,10.0,False,-14.061118538437379,-1.480738599492648
UNITDSPR,2022-01-14,Delta,5.0,True,-10.410073931210173,-0.9790073097669438
UNITDSPR,2022-03-17,Delta,4.0,True,3.3663389804637234,2.7260756421535026
UNITDSPR,2022-03-21,Delta,5.0,True,0.18238393638843053,-2.386117136659427
UNITDSPR,2022-04-05,Common,9.0,False,-7.2567422174011025,-0.06230119024438485
UNITDSPR,2022-04-06,Common,9.0,False,-8.43521918806952,-1.0015777112222568
UNITDSPR,2022-09-12,Common,9.0,True,1.6601400951675505,0.6051567804590263
UNITDSPR,2022-09-13,Common,9.0,True,1.7461943251365852,-2.339710896968006
UNITDSPR,2022-09-14,Common,9.0,True,1.5635881134861362,0.7649859290153049
UNITDSPR,2022-09-20,Common,9.0,False,-4.87062404870623,-0.6110997523796402
UNITDSPR,2022-09-21,Common,9.0,False,-6.579472172162726,-1.5196421742556976
UNITDSPR,2022-10-31,Delta,5.0,True,-0.4522298163264882,1.8796800978045036
UNITDSPR,2022-11-16,Common,10.0,True,2.466739846249899,-2.3604444736668895
UNITDSPR,2022-12-08,Common,10.0,False,-7.039618333713504,0.20644829393583475
UNITDSPR,2022-12-09,Common,10.0,True,-7.794713045861624,-1.3906181867851752
UNITDSPR,2023-07-21,Common,10.0,False,0.018986551814736963,6.2372615295026135
UNITDSPR,2023-12-29,Common,9.0,True,-1.1841934108864027,0.23822184172126448
UNITDSPR,2024-02-19,Delta,7.0,True,0.4378039552969337,0.4594546998443194
UNITDSPR,2024-04-26,Common,9.0,True,-3.4652751157221218,-1.1611411730184873
UNITDSPR,2024-05-06,Common,10.0,True,-2.852429859393546,0.8044234260914607
UNITDSPR,2024-06-05,Delta,6.0,False,2.85026146412386,4.622847247289341
UNITDSPR,2024-06-10,Delta,7.0,False,-3.4472263477832388,-0.33090873125073417
UNITDSPR,2024-06-11,Delta,8.0,False,-4.659070885212202,-1.1198752903249232
UNITDSPR,2024-07-24,Common,10.0,False,4.635361965648399,2.359461993364631
UNITDSPR,2024-07-25,Common,10.0,False,-1.2697747150112182,1.1698720243260352
UNITDSPR,2024-08-07,Common,10.0,False,-0.5764298791602229,0.8749356664951247
UNITDSPR,2024-08-09,Common,10.0,False,-0.23021785074279766,-1.8813760971151283
UNITDSPR,2024-09-11,Common,10.0,True,6.606300623875194,0.06555317414818074
UNITDSPR,2024-09-16,Common,10.0,False,4.999951635213429,-0.23956690945788894
UNITDSPR,2024-09-19,Common,10.0,True,3.726067055849236,-1.640996447577936
UNITDSPR,2024-09-20,Common,10.0,False,-4.534648488251413,0.45314827138194236
UNITDSPR,2024-09-23,Common,10.0,False,-5.258785162171121,2.848585842712814
UNITDSPR,2024-12-02,Common,9.0,True,-0.41048900093981766,-1.2258734258509651
UNITDSPR,2024-12-17,Common,10.0,True,4.03438256285551,1.4938220453574624
UNITDSPR,2024-12-18,Common,10.0,True,2.793432167553589,-0.986231146474692
UNITDSPR,2024-12-30,Common,10.0,False,-4.032798506405677,0.6996270666543403
UNITDSPR,2025-01-02,Common,10.0,False,-15.918649128016394,1.572781298541237
UNITDSPR,2025-04-24,Common,10.0,False,-3.32806604616811,-1.7464728902237825
UNITDSPR,2025-10-31,Common,10.0,False,1.7272325572612823,1.9973334963726108
UNITDSPR,2025-11-26,Common,10.0,True,0.6363419817581484,0.9405480610990447
UNITDSPR,2026-02-12,Delta,6.0,True,-0.23127224329169138,-0.9318953314708223
UNITDSPR,2026-04-22,Delta,4.0,True,-7.39639369470847,1.1617059836192878
UNITDSPR,2026-06-18,Delta,3.0,True,8.420415840178297,2.3966338910703433
UNITDSPR,2026-06-25,Delta,8.0,True,3.846086495566836,0.04089122580763771
UNITDSPR,2026-07-06,Common,10.0,False,4.353141452983489,2.062951859715012
UNITDSPR,2026-07-07,Common,10.0,False,1.9127713038212146,-0.8795464214703008
UNITDSPR,2026-07-24,Common,10.0,True,6.476116968097956,2.4347349249539185
UNITDSPR,2026-07-27,Common,10.0,False,3.872529245663592,-0.4975124378109319
UNITDSPR,2026-07-28,Common,10.0,False,0.6540311024897161,0.012074722620680767
UNITDSPR,2026-07-29,Common,10.0,False,0.2988217448736119,-0.8199971328579081
UNITDSPR,2026-08-04,Common,10.0,False,0.35713874358547226,-1.0672851611622014
UNITDSPR,2026-08-21,Common,10.0,True,-10.447761194029837,-0.0674080454581838
UNOMINDA,2024-06-06,Common,10.0,False,11.69192910495267,7.0057417174276715
UNOMINDA,2024-06-07,Common,10.0,False,1.2255794199732994,-5.8366703070015795
UNOMINDA,2024-06-18,Common,10.0,False,6.7245975594445895,0.33401297868056457
UNOMINDA,2024-06-20,Common,10.0,False,5.256932880083154,-0.041389261121116405
UNOMINDA,2024-07-02,Common,10.0,False,-14.27961101839026,-2.708680872913405
UNOMINDA,2024-08-14,Delta,4.0,True,4.739949443404368,3.36239822952602
UNOMINDA,2024-08-16,Delta,4.0,False,-2.193182625784895,3.426474803559443
UNOMINDA,2024-09-02,Common,10.0,False,-4.8382249824701855,-1.9165915389495303
UNOMINDA,2024-11-21,Delta,5.0,False,1.0168576176251554,3.86521126921453
UNOMINDA,2024-11-22,Delta,6.0,True,-4.759681191447496,-1.0645890963464466
UNOMINDA,2024-11-25,Delta,7.0,False,-4.5269041906083825,-3.5855006868141803
UNOMINDA,2025-08-18,Delta,8.0,False,9.142334154886322,5.219142487572959
UNOMINDA,2025-08-20,Common,9.0,False,2.3237071383552133,-0.21458230574481485
UNOMINDA,2025-08-21,Common,9.0,False,2.792489167067891,-1.2518074477661956
UNOMINDA,2025-08-22,Common,9.0,False,3.436491663090324,1.314517574120222
UNOMINDA,2025-08-25,Common,9.0,False,3.2946223565844646,0.6284016574614304
UNOMINDA,2025-09-01,Common,10.0,False,0.33561658101526337,0.8171579135155982
UNOMINDA,2025-09-08,Common,10.0,False,-0.632903875430102,-1.4677932565604235
UNOMINDA,2025-11-11,Delta,4.0,True,-3.0004386252065363,-1.7489801053524268
UNOMINDA,2026-04-21,Delta,5.0,True,3.260110049581555,-0.13839468275369526
UNOMINDA,2026-05-08,Common,9.0,True,-7.8085944172645245,-0.5060513386660914
UNOMINDA,2026-07-09,Delta,7.0,True,0.8700145291800521,0.19914907397526882
UNOMINDA,2026-07-10,Delta,7.0,True,0.48134009167168923,-2.114747051738719
UNOMINDA,2026-08-04,Common,10.0,False,2.2601039982717896,0.285712775749869
UNOMINDA,2026-08-05,Common,10.0,False,0.790362462943972,0.5503854094607741
UNOMINDA,2026-08-07,Common,10.0,False,-0.6532283807877626,0.5380023846436988
UPL,2021-12-28,Delta,8.0,True,0.05237132849322812,-0.628436763550666
UPL,2022-01-06,Common,10.0,True,6.191133265430349,1.0728684045348658
UPL,2022-01-10,Common,10.0,False,5.832288792086704,3.4161398780484964
UPL,2022-01-13,Common,10.0,False,-7.803973825674603,0.4638642536111792
UPL,2022-03-21,Delta,6.0,True,4.8127560748213005,0.8691011912315583
UPL,2022-03-22,Delta,6.0,True,3.02713213654886,-0.14568750589706303
UPL,2022-03-23,Delta,7.0,False,1.816203328082433,0.5139486809914828
UPL,2022-03-24,Delta,8.0,False,0.6144519874351717,0.8268520857527717
UPL,2022-03-25,Common,9.0,False,-0.069396447075043,-1.341330759684034
UPL,2022-04-08,Common,10.0,False,0.6874787764103107,-0.9250860491892721
UPL,2022-04-11,Common,10.0,False,-0.0421929401194121,-0.7221337590191168
UPL,2022-04-13,Common,10.0,False,-6.100568083618607,-1.7473283565108133
UPL,2022-05-04,Common,10.0,True,-9.251642127558302,-1.364609171712483
UPL,2022-07-22,Delta,2.0,False,4.309059805890669,2.057076251884049
UPL,2022-07-25,Delta,3.0,False,0.9255986300889418,-0.048108505211919006
UPL,2022-07-29,Delta,7.0,False,2.973972301167449,1.3189629943588521
UPL,2022-08-01,Delta,8.0,False,2.213761767400424,2.3339693755425994
UPL,2022-08-12,Common,10.0,False,-5.890849125057529,0.726502710130994
UPL,2022-08-16,Common,10.0,False,-6.65659354040713,-0.8753699855154506
UPL,2022-10-31,Delta,6.0,True,1.5433846768832193,1.3990802607087405
UPL,2022-11-01,Delta,7.0,True,0.4336209099227162,-2.047144661129119
UPL,2022-11-07,Common,9.0,True,3.260978941489201,1.6338639694908785
UPL,2022-11-09,Common,9.0,True,1.8840741176916476,0.1658816947484043
UPL,2022-11-11,Common,10.0,False,2.679701710057558,1.1140213862892656
UPL,2022-11-14,Common,10.0,False,3.7545048281938387,0.03883210875199605
UPL,2022-11-30,Common,10.0,False,1.7652010421611797,-1.1249900101444221
UPL,2022-12-05,Common,10.0,False,-9.939307175457134,0.549490810648523
UPL,2023-05-02,Delta,8.0,True,-9.158036251645562,0.43803815041649763
UPL,2023-09-14,Delta,3.0,True,-2.480041963452162,1.493018988839978
UPL,2023-09-18,Delta,5.0,True,-1.710957408081526,-2.133707889667502
UPL,2023-12-06,Delta,4.0,True,3.9259547496930836,1.0592118991300747
UPL,2023-12-11,Delta,7.0,False,1.9303929940813758,1.121094578358095
UPL,2023-12-12,Delta,8.0,True,0.6809522429811476,-0.9425313637932531
UPL,2023-12-15,Common,10.0,False,-8.016567444760126,0.6586331290344916
UPL,2024-04-10,Delta,5.0,True,-3.9162978549763694,0.48637786479130973
UPL,2024-04-26,Common,9.0,True,3.9801908492672844,-0.526713701049264
UPL,2024-05-13,Delta,6.0,True,2.261604862052713,2.968319044691947
UPL,2024-06-06,Common,9.0,True,3.1593582691564315,1.3636604979055056
UPL,2024-06-10,Common,9.0,True,3.360379480063025,0.3597981142922091
UPL,2024-06-13,Common,9.0,True,2.0141037094062897,-0.6578214224687295
UPL,2024-06-19,Common,10.0,True,-0.8605611051349493,-1.3033060187501055
UPL,2024-06-20,Common,10.0,False,-2.3792113001973814,0.5352275043480903
UPL,2024-08-21,Delta,7.0,True,4.644186178365439,-0.3138822505031946
UPL,2024-08-22,Delta,8.0,True,3.9408384643591976,1.56966992336951
UPL,2024-08-30,Common,10.0,True,-0.6329212577867449,1.88891822574484
UPL,2024-09-02,Common,10.0,False,-2.342593688351491,-1.1564693090837186
UPL,2024-09-04,Common,10.0,False,-1.751129769510129,0.2890664753424588
UPL,2024-09-05,Common,10.0,False,0.8543772317439302,0.487900577516176
UPL,2025-01-30,Common,9.0,True,11.894801356349927,1.7306167031947872
UPL,2025-01-31,Common,9.0,False,8.441023880014908,4.922388002047007
UPL,2025-02-03,Common,9.0,False,3.915518708731547,2.6753594597877184
UPL,2025-02-04,Common,9.0,False,1.1744062995548976,-0.6225136578889345
UPL,2025-02-05,Common,9.0,False,-0.17180302818351478,-0.11752285976419641
UPL,2025-02-21,Common,10.0,False,-1.6615103656368202,-2.0495065792882072
UPL,2025-04-16,Delta,7.0,True,1.43420608274063,-0.8357517318993701
UPL,2025-04-21,Delta,7.0,True,-3.8695982068535417,0.7062654113873634
UPL,2025-05-12,Common,10.0,True,-8.60507123758688,-2.7811237776276143
UPL,2025-07-01,Delta,5.0,True,2.4448898343590653,0.48328527310308456
UPL,2025-07-03,Delta,7.0,True,1.9532550875890786,0.680031793694269
UPL,2025-07-04,Delta,8.0,True,0.21141466988034985,-1.4668586846980913
UPL,2025-07-21,Common,9.0,False,-5.166815136858139,1.9405016738549996
UPL,2025-07-22,Common,9.0,False,-4.5050635430686,0.7574472348629735
UPL,2025-07-28,Common,10.0,False,-3.7169340409385687,-1.0352182096651452
UPL,2025-10-29,Delta,2.0,False,8.512446541205287,1.3058790091766248
UPL,2025-10-30,Delta,3.0,False,6.5881489316146125,-0.7456466384356819
UPL,2025-11-03,Delta,5.0,False,5.477545959115937,-0.6884994232568498
UPL,2025-11-06,Delta,7.0,False,4.446547851858673,-2.064477499876416
UPL,2025-11-07,Delta,8.0,False,2.937278678883337,-0.1447188339351535
UPL,2025-11-10,Common,9.0,False,2.063313668883815,-0.9133113194859654
UPL,2025-11-12,Common,10.0,False,1.364064028609424,-0.28776072392483476
UPL,2025-11-17,Common,10.0,False,-4.119674180724453,0.3059736879037489
UPL,2025-12-31,Common,10.0,True,-13.169911383938759,0.08620409410524665
UPL,2026-01-01,Common,10.0,False,-14.0750663403294,0.24161492251990602
UPL,2026-01-02,Common,10.0,False,-14.661039229515005,-0.06569755068426275
UPL,2026-02-19,Delta,4.0,True,-17.66234603975284,-0.7456189412598957
UPL,2026-04-17,Delta,7.0,True,-0.01927696069046192,-0.6619016073290518
URBANCO,2026-04-08,Delta,6.0,False,6.6964956364928385,
URBANCO,2026-04-10,Delta,8.0,False,15.081786138854003,
URBANCO,2026-04-15,Common,10.0,False,7.701084993005458,
URBANCO,2026-04-20,Common,10.0,False,6.680248621302143,
URBANCO,2026-04-22,Common,10.0,False,5.581755746440686,
URBANCO,2026-04-23,Common,10.0,False,-1.8619298502522752,
URBANCO,2026-04-30,Common,10.0,False,-20.584590005333624,
URBANCO,2026-08-20,Common,10.0,True,10.37498103560781,
URBANCO,2026-08-21,Common,10.0,False,10.19223904978277,
URBANCO,2026-08-24,Common,10.0,False,-1.6044768527965547,
URBANCO,2026-08-26,Common,10.0,False,-8.644556744178388,
URBANCO,2026-09-03,Common,10.0,False,-9.697808682751784,
URBANCO,2026-09-04,Common,10.0,False,-8.626510105147322,
USHAMART,2024-10-11,Delta,6.0,False,15.140512006584483,
USHAMART,2024-10-15,Delta,6.0,False,-3.295872420460566,
USHAMART,2024-11-07,Common,10.0,True,-12.46358419143938,
VBL,2022-04-29,Common,10.0,True,-6.392187383698444,-6.136279172109605
VBL,2022-06-15,Common,10.0,True,2.8860695218550614,-0.5100469140923103
VBL,2022-08-01,Common,10.0,False,9.68111637196234,4.900494861353777
VBL,2022-08-02,Common,10.0,False,5.576769029091899,-3.7581632262823628
VBL,2022-08-04,Common,10.0,False,-4.669363107254243,5.586652929707769
VBL,2022-08-05,Common,10.0,False,0.11724036344091804,-0.8653921073084936
VBL,2022-08-16,Common,10.0,False,3.8660498559270895,-0.7634083662228064
VBL,2022-09-06,Common,10.0,False,10.8160479724414,3.5498071847658963
VBL,2022-09-08,Common,10.0,True,5.610868713558581,-0.326078671288621
VBL,2022-09-19,Common,10.0,True,4.925824079384888,-1.9317811609709024
VBL,2022-09-20,Common,10.0,False,4.147065028281793,-0.11046657842743723
VBL,2022-09-21,Common,10.0,False,-8.225299113397256,-0.6919233527605595
VBL,2022-09-22,Common,10.0,False,-10.246658820896348,2.7376271970725785
VBL,2022-11-01,Delta,3.0,True,8.523599674683346,3.4445674502157075
VBL,2022-11-02,Delta,4.0,True,5.0135302700438755,0.9316062883119924
VBL,2022-11-30,Common,10.0,False,15.036123981485972,6.969370382811224
VBL,2022-12-02,Common,10.0,False,-3.2330789838188045,-1.0235807221531057
VBL,2022-12-05,Common,10.0,False,-5.37710244123849,-0.6444858111639529
VBL,2022-12-09,Common,10.0,False,-4.639840736309397,2.026101377172118
VBL,2023-03-03,Common,10.0,False,0.14738718418818575,0.4569376532089331
VBL,2023-03-06,Common,10.0,True,-1.0235176809314517,-2.506556835220164
VBL,2023-04-03,Common,10.0,True,4.381502527938119,1.2893202509595802
VBL,2023-04-05,Common,10.0,False,1.197039478890538,1.809739499138896
VBL,2023-05-09,Common,10.0,True,8.576282732385664,1.8524602401196022
VBL,2023-05-10,Common,10.0,False,5.065468096150316,5.403804074250607
VBL,2023-05-11,Common,10.0,False,-0.8169057628284015,-2.008480261573098
VBL,2023-05-26,Common,10.0,False,-3.436805201847337,5.240664100652803
VBL,2023-08-16,Common,9.0,False,5.327723236563231,2.5605919929804655
VBL,2023-08-17,Common,10.0,False,1.7118143343719305,-1.9299989618058233
VBL,2023-09-04,Common,10.0,False,4.6452490303028116,0.3082443722496553
VBL,2023-09-05,Common,10.0,False,3.9672037735337007,0.5555412710553709
VBL,2023-09-26,Common,10.0,False,-1.1013619563533528,3.5210651338962506
VBL,2023-11-07,Delta,7.0,True,7.626929205219901,3.9124547015593425
VBL,2023-11-08,Delta,8.0,False,4.091463989323207,1.1467465388069753
VBL,2023-11-16,Common,10.0,False,7.3732882010083545,1.4993395080786343
VBL,2023-11-20,Common,10.0,False,-0.15668506603216947,-0.12354566066361539
VBL,2023-11-23,Common,10.0,False,3.6924081283439714,-0.5303596234890517
VBL,2023-11-30,Common,10.0,False,2.209883653136946,2.742103436306853
VBL,2023-12-18,Common,10.0,False,11.373826154502996,1.5817468006833924
VBL,2023-12-19,Common,10.0,False,10.348607534336175,16.985003484348592
VBL,2023-12-20,Common,10.0,False,7.957660126797572,5.166015447346295
VBL,2024-01-09,Common,10.0,False,-1.2242064864177782,-0.2629784223818654
VBL,2024-02-06,Common,10.0,False,7.847133517427074,2.216196369301704
VBL,2024-02-07,Common,10.0,False,5.450530550373145,-0.5343674602968806
VBL,2024-02-08,Common,10.0,False,4.329951943496679,0.5635084843983895
VBL,2024-02-14,Common,10.0,False,3.0641906038188838,1.3607678769773868
VBL,2024-02-15,Common,10.0,False,1.0343575242275804,-2.0155788290182275
VBL,2024-02-21,Common,10.0,False,-5.722079131802705,0.766764233212669
VBL,2024-02-22,Common,10.0,False,-6.8449238109483,2.1292367536525525
VBL,2024-02-23,Common,10.0,False,-4.713098326725729,0.4676629061722837
VBL,2024-02-26,Common,10.0,False,-8.735013457303642,-0.1712747736726139
VBL,2024-04-04,Common,9.0,True,-0.6212202126461674,1.5754498884264834
VBL,2024-04-29,Delta,6.0,True,2.4875646678914176,1.194706738416773
VBL,2024-04-30,Delta,7.0,True,0.27338406245589475,-1.5454037198868287
VBL,2024-05-02,Delta,8.0,True,-1.6073292419585439,0.14604623392133753
VBL,2024-05-14,Common,10.0,True,-1.2759646747310782,-2.2726499303779346
VBL,2024-06-10,Delta,6.0,True,2.794269864565746,1.6514306646410626
VBL,2024-06-14,Common,9.0,False,-0.5628851904752707,2.4065975314280674
VBL,2024-06-18,Common,9.0,True,-2.8192408282922465,-1.1005578169757224
VBL,2024-09-12,Delta,2.0,True,-9.390934478113532,1.737588712037219
VBL,2024-12-02,Common,9.0,True,-2.527697393442041,-6.658075647015305
VBL,2024-12-09,Common,10.0,True,-1.500250684561677,-0.4975124378109319
VBL,2024-12-17,Common,10.0,True,-0.9313287574477025,-1.5173500832866171
VBL,2025-04-15,Common,9.0,True,-11.978568694986592,-0.8396973348753889
VBL,2025-04-17,Common,9.0,True,-8.040735963001977,0.5762554135795961
VBL,2025-07-17,Delta,3.0,True,5.7375249372213055,1.5257744981391541
VBL,2025-07-29,Common,10.0,False,4.498814675669038,3.963850129990565
VBL,2025-07-30,Common,10.0,False,-0.023964817496346935,-1.0290428326913292
VBL,2025-08-20,Common,10.0,True,-9.175278626772965,-0.4496747034060333
VBL,2025-10-29,Delta,5.0,False,-4.718190595273885,4.461784397208035
VBL,2026-01-06,Common,10.0,True,-6.484285220361885,0.11317548849956172
VBL,2026-01-07,Common,10.0,False,-6.592535331311556,1.1377376067867928
VBL,2026-04-15,Delta,5.0,True,11.218104432564303,2.3798032402431835
VBL,2026-04-16,Delta,6.0,False,6.859986759552128,-0.14506270007089705
VBL,2026-04-17,Delta,7.0,False,3.580809707581345,1.7231426337164901
VBL,2026-04-21,Common,9.0,False,8.243761235028547,1.5887122191872383
VBL,2026-04-22,Common,10.0,False,5.999105915853109,0.10516400258600012
VBL,2026-04-27,Common,10.0,False,2.714814775500285,4.051626215199788
VBL,2026-04-28,Common,10.0,False,-1.9661157556785658,-0.6500920305984259
VBL,2026-04-29,Common,10.0,False,-2.2924757376153515,-1.6816274760667604
VBL,2026-05-21,Common,10.0,True,2.983209665864983,2.0243343430915495
VBL,2026-05-22,Common,10.0,False,1.6026494397453739,2.7284166733267723
VBL,2026-06-15,Common,10.0,True,-10.712355374565142,0.18469701054391052
VBL,2026-06-17,Common,10.0,True,-11.32036115391497,0.29910021376540197
VEDL,2021-10-14,Delta,6.0,False,-7.3209783578960685,6.356761086209839
VEDL,2021-10-18,Delta,7.0,False,-12.584835966360252,10.093416808540434
VEDL,2021-10-19,Delta,7.0,False,-15.014595666190921,-4.324030192851525
VEDL,2021-11-23,Common,9.0,True,6.623280386909802,0.039086354946138435
VEDL,2021-11-25,Common,9.0,True,-1.4622179958931003,-0.8420501371259936
VEDL,2021-12-13,Common,10.0,True,-1.0846319510986024,-0.050182878539306586
VEDL,2022-01-03,Delta,8.0,True,-11.888988793019351,0.8152580085620587
VEDL,2022-02-04,Delta,4.0,True,-4.386538166786369,1.2985120796962235
VEDL,2022-02-07,Delta,5.0,True,-7.272736855222506,1.0111400269500193
VEDL,2022-02-08,Delta,6.0,False,3.874156922387728,-0.363412050260814
VEDL,2022-02-09,Delta,7.0,False,5.117429157018383,0.3520318129878852
VEDL,2022-02-10,Delta,8.0,False,-1.954803927785631,-0.7469611111689756
VEDL,2022-02-28,Delta,8.0,False,-5.087890624999991,1.8905472636816079
VEDL,2022-03-02,Delta,8.0,False,-6.680541202931889,4.354996491368568
VEDL,2022-03-03,Delta,8.0,False,0.5201235722822162,-1.1508131321964932
VEDL,2022-03-21,Common,9.0,True,5.166958238782593,0.9872299211232338
VEDL,2022-03-22,Common,9.0,True,2.921397328138031,-0.4486753413050826
VEDL,2022-04-04,Common,10.0,False,3.0149003182120993,1.2527421516694393
VEDL,2022-04-06,Common,10.0,False,-4.440639141959579,1.5618023570600936
VEDL,2022-04-07,Common,10.0,False,-6.643457511047702,-2.2600391167702516
VEDL,2022-04-11,Common,10.0,False,-7.8120301539767345,-1.4871921501008245
VEDL,2022-08-10,Delta,6.0,True,1.2187173462267387,-0.4975124378109319
VEDL,2022-08-12,Delta,8.0,False,0.8014233830387685,0.8587271462172419
VEDL,2022-08-16,Delta,8.0,False,-1.6241682178956385,-0.29096346250283567
VEDL,2022-08-17,Delta,8.0,True,-2.157757147278716,-0.40424051898088065
VEDL,2022-08-25,Common,10.0,True,2.760611007462699,-0.5900728913571518
VEDL,2022-08-26,Common,10.0,True,1.794749173856558,-4.2384766724420935
VEDL,2022-09-13,Common,9.0,True,-3.3143152644978136,0.9657594381036194
VEDL,2022-09-14,Common,9.0,False,-5.908743298545282,12.834757236013594
VEDL,2022-09-15,Common,9.0,False,-7.750436877747013,-6.407303436611656
VEDL,2022-10-06,Delta,5.0,True,3.004744583851382,1.253616073020214
VEDL,2022-10-10,Delta,5.0,True,-2.7681795612359616,1.671477003076527
VEDL,2022-10-11,Delta,6.0,True,-0.7312864034757172,-3.8203885086661282
VEDL,2022-11-02,Common,10.0,True,9.558234452691995,-0.4634807815902864
VEDL,2022-11-03,Common,10.0,True,5.184538117181603,0.8482342430016221
VEDL,2022-11-04,Common,10.0,False,1.546163448521276,6.091306602833102
VEDL,2023-01-18,Common,10.0,True,-4.174776396429136,-0.0030882532938814045
VEDL,2023-01-19,Common,10.0,True,-5.109191962746539,3.106328013910953
VEDL,2023-01-20,Common,10.0,False,-8.019781332856668,-1.4061393013878876
VEDL,2023-05-25,Delta,5.0,True,1.9985417973326758,1.200482230485811
VEDL,2023-05-26,Delta,6.0,True,-6.0179749505528735,0.6434921166459162
VEDL,2023-05-29,Delta,7.0,False,-6.3869197578659715,-5.502667542890594
VEDL,2023-11-07,Delta,4.0,True,3.205689953840718,0.5334911317227631
VEDL,2023-11-10,Delta,7.0,False,0.5813264003744489,1.4527018321357277
VEDL,2023-12-06,Common,9.0,True,3.8365645872275866,1.1756427929914715
VEDL,2023-12-14,Common,10.0,True,3.411792846501971,0.5721917030963031
VEDL,2023-12-15,Common,10.0,False,-0.32395687954364094,0.27382467507426345
VEDL,2023-12-18,Common,10.0,False,-0.2869095813791023,1.9531910377523332
VEDL,2023-12-19,Common,10.0,False,-0.38423148282543673,-0.3464673231624138
VEDL,2024-01-04,Common,10.0,True,-0.2927410494882765,-0.9070665767572095
VEDL,2024-01-11,Common,10.0,False,0.36453900213793133,0.7313684493718053
VEDL,2024-02-06,Common,9.0,True,-6.168642888527587,1.3336013461949792
VEDL,2024-04-01,Delta,6.0,True,15.404798627600647,3.8263273476368376
VEDL,2024-04-02,Delta,7.0,False,10.099981344632013,3.972768320420883
VEDL,2024-04-03,Delta,7.0,False,5.104548235057704,0.8535647380538913
VEDL,2024-04-04,Delta,8.0,False,9.194288298765919,0.48781669347055523
VEDL,2024-04-05,Common,9.0,False,7.621890547263699,3.1323363650497704
VEDL,2024-04-08,Common,9.0,False,22.387440989918584,0.027163265315821583
VEDL,2024-04-09,Common,9.0,False,21.277730099694402,6.123751456436555
VEDL,2024-04-10,Common,10.0,False,16.22300509029777,7.13735821422159
VEDL,2024-04-12,Common,10.0,False,6.743435356868166,0.67342340787373
VEDL,2024-04-15,Common,10.0,False,5.248628622413287,-1.7714807852214909
VEDL,2024-04-18,Common,10.0,False,2.767831680338473,0.6038954504411276
VEDL,2024-04-19,Common,10.0,False,-0.04379929536137972,-1.152881848771481
VEDL,2024-04-26,Common,10.0,False,8.480906818890755,0.6059792772707295
VEDL,2024-04-29,Common,10.0,False,6.811759465294465,1.021136706386283
VEDL,2024-05-02,Common,10.0,False,4.987921694850717,0.7282134619246428
VEDL,2024-05-03,Common,10.0,False,3.985987956209236,0.4881382322443839
VEDL,2024-05-14,Common,10.0,False,16.488986545138907,3.766879886282881
VEDL,2024-05-15,Common,10.0,False,11.57439988359943,0.9774389171588016
VEDL,2024-05-21,Common,10.0,False,-7.400634665532991,10.36133364358609
VEDL,2024-05-22,Common,10.0,False,-10.500140421611082,-3.297844462292221
VEDL,2024-07-05,Common,10.0,True,-5.875173975595416,-0.2249628854776864
VEDL,2024-08-22,Delta,4.0,True,-4.226954553494943,-0.2698387937166369
VEDL,2024-09-26,Delta,8.0,False,-3.333129845323912,3.5972401367647455
VEDL,2024-09-27,Delta,8.0,False,-6.390013540523231,2.281227310459877
VEDL,2024-09-30,Common,9.0,False,-11.134388496398495,-1.577600725984707
VEDL,2024-12-06,Delta,5.0,False,7.881751068317766,4.8614471150292715
VEDL,2024-12-11,Delta,8.0,False,-11.48008137343497,2.1497226618949483
VEDL,2025-03-19,Common,9.0,True,-3.206408886355705,2.4096015195554044
VEDL,2025-03-20,Common,10.0,False,-20.019547072429578,0.7961134936935288
VEDL,2025-05-14,Delta,3.0,False,-1.2771666955030736,0.4968400188588129
VEDL,2025-05-27,Common,10.0,True,1.3393857404022658,-0.6966931101313856
VEDL,2025-05-29,Common,10.0,True,0.7233068036810231,-0.3765327698749821
VEDL,2025-06-09,Common,10.0,True,0.2310863395624363,0.02446649734593187
VEDL,2025-06-10,Common,10.0,True,0.4729279608733927,0.17101448641563266
VEDL,2025-06-11,Common,10.0,True,-0.1252025197244877,0.09818083409947054
VEDL,2025-06-27,Delta,8.0,True,-5.166846091728694,-0.8591488749797205
VEDL,2025-07-02,Delta,8.0,True,-3.7403230352516803,-1.1312862439395333
VEDL,2025-09-15,Delta,4.0,True,3.187361238536024,-0.06013886610900521
VEDL,2025-10-03,Common,10.0,True,4.955693950275997,0.5825413821103798
VEDL,2025-10-09,Common,10.0,False,2.757728840006868,0.14524297515186024
VEDL,2025-10-14,Common,10.0,True,1.6771823569812216,-1.5130557946414824
VEDL,2025-10-24,Common,10.0,False,5.0157118243036924,1.923421890340471
VEDL,2025-10-27,Common,10.0,False,2.511099781634929,0.47557334243690796
VEDL,2025-10-28,Common,10.0,False,0.6529710268295519,-0.8711800948259518
VEDL,2025-10-29,Common,10.0,False,-0.4975124378109319,0.13688301991758856
VEDL,2025-11-13,Common,10.0,False,-0.34698421195358264,-0.6574343231702029
VEDL,2025-12-01,Delta,8.0,True,1.9019424518956551,-0.48814184651003734
VEDL,2025-12-15,Common,10.0,True,8.89656334075033,-0.23352959119561367
VEDL,2025-12-16,Common,10.0,False,7.860486917795728,4.587611567187211
