ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
PAYTM,1137,0,1.32768000375448,0.0,False,2.5476422683933686,0.860461958199088,2.686663501731812,3.576728493558412
PAYTM,1140,115,0.3996802557953637,1.0466031035794294,False,8.379284051860214,0.3182783530011557,7.688607450090279,4.96789923066312
PERSISTENT,1200,90,0.5058615645696495,0.51664433957503,False,6.633099889235994,1.948110798324998,-2.563363765494475,7.368463617055987
PERSISTENT,1206,15,1.6699688649872628,2.83370199353662,False,2.746679430387533,-1.6710247506996123,-0.3544740371718702,6.0739605288369525
PGEL,1183,0,0.881012822150318,0.0,False,9.223513313925213,3.6659672956327993,4.004393770421011,6.973332005955313
PGEL,1184,0,0.4674588639860294,0.0,False,5.394386227777792,2.1321488309207437,-0.3278645256424406,3.3495834141005654
PGEL,1186,0,1.9861830742659756,0.0,True,5.263888700127284,-0.45373274517430673,-3.806163098843607,5.920700543777535
PINELABS,181,80,2.4336241321985423,1.5042568022840614,False,-2.724228806329465,,-1.623106093199167,-4.588854491813943
PNBHOUSING,1202,25,1.4567266495287061,8.168382062137555,False,1.2269674159531618,-0.8424084085637662,-0.6869586447010856,2.4347826086956514
POWERINDIA,1220,0,0.8934707903780068,0.0,False,2.57111389616802,10.075576316888846,-1.9140083217753068,-6.352288488210823
POWERINDIA,1221,0,4.345449576386991,0.0,False,-10.751272491622665,-4.29823949775715,2.0000000000000018,-6.742857142857139
PREMIERENE,456,0,2.1269063723591697,0.0,False,-7.155231400548034,1.2645603033724528,-2.3720015358220436,-8.503396268966412
PRESTIGE,1182,90,0.5170511347489569,1.9438093795413467,False,9.167946016006967,1.4234870681423928,-1.5646523660382439,7.507729608515512
PRESTIGE,1187,35,4.295838634876074,2.2090031967819033,False,5.29422183910806,-2.4993545148071505,1.7650607591745526,11.456339949893636
PWL,202,70,0.6279209756087778,1.3908045883243156,False,3.9941907090673245,,-6.098458985699806,0.3673769122535475
RBLBANK,1213,120,1.8395271475456474,0.4598022983183892,False,3.719928255111382,1.1122985408499764,0.6612882107455809,3.7693428012497865
RBLBANK,1217,50,0.7258388253705254,2.2242469417370487,False,-1.0150806435960558,0.9258001280981532,0.3078533208340284,-1.8727521861406249
RECLTD,1182,10,0.5716726925975301,1.4197817650793765,False,3.723215609760855,0.25969708950353,-0.3365535634655248,-2.1876281194820324
REDINGTON,1213,0,7.788341903928594,130.72954344303278,False,19.43389359474026,,12.429648618489564,11.947255969795489
REDINGTON,1215,15,2.9625421876959055,55.58066422618353,False,7.321591776278336,,0.8336909143596083,4.959033979394745
REDINGTON,1217,5,3.4018327665561245,8.707970974554573,False,-1.4986486540905175,,1.5380209888291807,1.8255012195187215
RITES,1192,5,4.228392136243728,418.2213250431125,False,7.983173478184713,,-7.307349528933383,-7.363093610009974
RITES,1196,220,5.44762683108124,8.46561862069134,False,-11.635362113603254,,-3.742088023052481,-8.97931446600394
RKFORGE,1210,0,1.6682461778103692,0.0,False,13.928591445260174,,0.15189258749535028,20.713084221682966
RKFORGE,1211,110,1.7710815352001956,1.5938086820974204,False,6.641685365468364,,3.250614319573919,19.614674761458197
RKFORGE,1212,340,0.8373428763580535,0.527064685008176,False,1.0780767634623434,,6.056835253260018,16.6523958282649
SAGILITY,443,5,0.9056451333645654,9.394072117816794,False,-2.0844091056176017,0.8963752140295655,-0.5313496366713633,-2.9543026826524543
SAIL,1218,0,1.647185033581649,0.0,False,1.6237743234484014,-0.10153200381217697,-2.1161057920804027,9.19995134178313
SAIL,1231,0,1.1830870865964702,0.0,False,-1.5752397611567548,2.246278581253458,8.348233364662638,-5.98081884455115
SAIL,1232,250,0.8142524699824918,1.051341162176513,False,-4.698243181553751,3.2346931029104464,0.0513114964840522,-10.20523345947998
SBILIFE,1199,305,0.48786240379756257,0.3318472240972369,False,1.30575146986196,-0.4167692777658827,0.18787911074835684,1.025281836686065
SBILIFE,1202,25,0.7022744915582428,1.341219336615891,False,2.1153610297921066,-0.23089269621878739,-2.244964844940811,0.7233176073408121
SBIN,1184,145,0.30125035533066036,0.4801865566035774,False,-0.30505114658813115,0.2723327270802711,-1.774240037050745,-0.6425579251581492
SBIN,1218,10,0.2574047345503856,1.9557352729519464,False,-1.6387234996521949,1.8697956271663152,-1.7511520737327202,-3.8801820816532273
SBIN,1219,130,2.3756626623535664,1.598838611127625,False,-4.210221431843875,1.3222669723312652,-1.3853401247093111,-4.529707745501854
SHRIRAMFIN,1182,0,1.1816838995568686,0.0,True,0.38417509159291985,-0.5024368572042803,-1.4540967160359686,2.401980265198511
SONATSOFTW,1184,105,5.340928360021927,2.435408235474726,True,-9.113201063013332,,-6.76375207005967,-7.653719707600127
SONATSOFTW,1200,125,4.764798848871396,1.0495761889047053,False,7.43899963009147,,-2.4679601627063508,9.428893991942711
SUMICHEM,1199,325,0.5912092816024028,0.5254386677949365,False,-0.32171417993115403,,5.100255321090419,-0.6618696385571221
SUMICHEM,1200,25,1.1235955056179776,0.7183858860656106,False,-0.5264422874122432,,1.626238575272665,-3.017493531008131
SUMICHEM,1201,370,0.08349020538613172,0.17741899777872122,False,-4.660135188077508,,0.625929654247015,-4.353516027487259
SWIGGY,405,0,0.13113570441828365,0.0,False,5.763495845427968,4.754966056804122,-7.88397346562143,5.324787615262383
SWIGGY,406,0,4.076041411428624,0.0,False,1.2394888317705854,-4.873498470848093,-1.1564514774416779,4.2488509978270805
SWIGGY,419,60,1.4821175170276129,5.297741586977159,False,-4.393379172397482,0.3764213270069483,0.22969432397892398,-5.19941624271405
SWIGGY,420,35,1.6530593300572514,3.3939188220182097,False,-4.561353259620016,-0.798539230429407,-1.6592895141578134,-5.714576544501815
TARIL,1185,5,3.884411883610551,37.28404168728985,False,-3.651344633925091,,-4.726610117036256,-2.8667320234772364
TATAINVEST,1245,0,4.606358023500875,793.0315949875986,False,2.8636549878184203,,-2.2273265878444914,-2.2273265878444914
TATATECH,659,25,0.4347556118341412,12.195528222512433,False,1.6154747498031252,,7.94086774167635,-0.2744697449361677
TECHM,1200,110,1.3313253002402818,0.6019672642582644,False,5.82694065329743,1.5276565370483164,0.3855133817298073,9.604519774011289
TECHM,1204,0,0.8832807570977917,0.0,False,5.770303346945371,2.0445407048078623,-0.7819981332066517,3.948119691146368
TECHM,1205,0,2.0212699487857386,0.0,True,2.653919749635114,-0.9997331952226074,-1.3067733612598942,4.034507396660136
TEJASNET,1238,130,2.1469238977202805,1.8592377095056456,False,-10.088109843277183,,3.982725367832396,-8.661560200324814
TEJASNET,1239,0,1.3413615399096386,0.0,False,-11.067191037003854,,-6.228119918499209,-15.606941758659165
TITAN,1183,45,0.28908756141026715,1.3902275501698333,False,5.462562768856016,0.3270938127044376,-0.18262755393220198,4.001821816858797
TITAN,1185,350,0.4818387248067291,0.6905590156144036,False,3.8842114893221202,-0.6035625796752986,-2.1742595936457887,4.108692542108305
TMCV,177,0,0.49450549450549447,0.0,False,7.2138443986809575,,1.5801091483943264,4.983422716678154
TMCV,179,0,2.59627859867405,0.0,False,3.6957402260509475,,0.0,7.452240533823051
TORNTPHARM,1179,145,0.8414618236282803,1.1741204926956759,True,1.2989717566538994,0.4703259657994341,-2.3074230237809856,4.288955010676143
TRENT,1181,50,1.4739311375021225,1.7102741765055256,False,8.080766063500322,1.5564872048866585,9.603248565628641,0.9203388464067652
TRENT,1183,5,0.5136436597110754,9.586455915424057,False,12.11728921458677,5.60206270397039,2.5074141937540873,-6.40389158324658
TRENT,1184,0,0.3571397977365288,0.0,False,5.980532292889484,1.6426694776518813,-1.1573434409923644,-8.70836577651608
TRENT,1185,350,0.3979743380220002,1.4636644760555135,False,3.4239843647715595,0.05735884575011063,1.285169085543414,-9.535839619305742
TRENT,1186,5,1.860588308941367,2.6587850006588365,False,2.562866001117925,-1.9411439899870597,1.1192810294465616,-9.793749306287857
TRENT,1188,175,1.8736778482925356,1.5582763165384188,False,1.835200542886306,0.36804535368459845,1.0963996814367105,-11.91253615115876
TRENT,1216,5,0.10607678650353584,3.2298530959303617,False,-4.412364407470825,1.3718309706590048,-3.5621183805126133,-5.718053671972633
TRENT,1217,15,0.2677345128198344,3.2238924381998677,False,-6.983886380636994,-0.2096556753359513,-3.323745605624795,-7.056569153982906
TRENT,1218,255,4.1935184207939065,2.1044529193319508,False,-8.79282043298868,-1.5684893781758968,-3.4469471304460986,-7.357345771663026
ULTRACEMCO,1194,70,0.07664793050587634,0.8855215619375292,True,0.6787204972226402,-0.07986451160335584,-3.1561886889021618,1.049219483067465
UNIONBANK,1184,0,0.6314456492190377,0.0,False,-6.00543062894311,0.6166481833578263,-0.5677947011834883,-6.5920968272946245
UNIONBANK,1217,15,1.3467979447729441,3.5106993257859385,False,6.033453221269647,-0.028186721505851775,3.0375405262754507,6.666667245308644
UNITDSPR,1182,0,1.2435991221653255,0.0,False,8.420415840178297,2.3966338910703433,-0.9331331704523826,2.621632308646671
UNITDSPR,1187,0,0.7738000383782009,0.0,False,3.846086495566836,0.04089122580763771,-2.3467397954412217,-0.6570853798480991
UNOMINDA,1197,50,1.2403763900769889,1.8052283897808215,False,0.8700145291800521,0.19914907397526882,-1.5158077089649225,1.5851060050346533
UNOMINDA,1198,20,1.3988978380669777,1.9115023362915082,False,0.48134009167168923,-2.114747051738719,-0.7203519929619873,1.2348876353270422
VOLTAS,1186,0,3.9716312056737593,0.0,True,-2.1465277178194464,-2.4993751639663553,-3.8109287729643615,0.3618924973458171
WELSPUNLIV,1225,15,3.061777491308178,98.3430099253403,False,5.478228208064317,,6.428937716519867,16.918838498769915
WELSPUNLIV,1227,0,1.358769804328649,0.0,False,13.435012724772676,,0.8532516771001308,11.558639714028507
WELSPUNLIV,1229,15,2.2684184189279315,1.3246057866168923,False,8.357774078110802,,0.9767372167672761,5.881432882319104
WIPRO,1213,0,2.5765614979292395,0.0,False,1.0558797533812836,-0.9849484437362221,-0.01609981162564722,-2.8605172428900594
WOCKPHARMA,1215,15,0.5902606984751598,3.7276537841339668,False,-3.7872691476493303,,-2.632618012785126,-6.2808135910402685
WOCKPHARMA,1216,10,2.40363458652245,4.051819672815585,False,-7.117973983354098,,-0.07910489494957762,-6.08128159224206
WOCKPHARMA,1240,0,1.1538483375726742,0.0,False,-1.5545890346111313,,0.5706565967504629,-5.520828910495923
WOCKPHARMA,1242,10,1.302477179631243,5.141386179497558,True,-7.333862044409645,,-8.213266949550457,-7.234967433261119
ZENSARTECH,1200,30,1.2431421924988573,5.21918560446423,False,-1.3355931309055546,,-1.6197704187845496,-4.109591207954866
ZENSARTECH,1201,0,5.582476565939117,0.0,False,-6.968634182636468,,-1.8469406230510965,-3.049826837754721
ZENTEC,1227,0,5.368962981122824,0.0,False,-12.863627230166541,,-1.5160885402023871,-8.811959479932208
