group,fresh,swing_pnl,day1_pnl
Common,False,7.363449341309702,3.0194962268361714
Common,False,5.92185118402091,2.0119177007996702
Common,False,1.2785763676925521,0.2867345672165733
Common,False,-0.5872351497696271,0.9380509535281245
Common,False,-1.2107919185434746,-2.2004650213036436
Common,True,-0.13172472967676319,0.9127451284614674
Common,True,1.4513937385975506,-1.0518700871323339
Common,True,-0.04824298203669475,0.20848242126287886
Common,True,2.3716777089702212,0.14186097624329097
Common,False,-0.27533395001664296,1.6369527493364622
Common,False,-2.4181437320422994,0.9641676248119957
Common,True,6.724070079291056,3.0884022645187637
Common,True,5.324072015208259,2.7641999538898787
Common,False,0.9864944495450834,-0.3452145913276361
Common,False,0.40039731836167824,0.35461980752740097
Common,True,3.573364673343815,0.5463874432661386
Common,False,2.4980378931920733,-0.010344536411011074
Common,False,1.437831381109933,-1.2702842371048462
Common,False,1.9091456296427278,0.47056365219459995
Common,False,4.9883268145147985,1.0407935227785936
Common,False,3.6672378552895957,1.97082256736536e-05
Common,False,4.9539155979073435,3.403842219297837
Common,False,1.2374285527129603,6.476710575767064
Common,False,0.4161784337127328,0.044507570720053735
Common,True,-3.0987900962613057,1.1347154162469897
Delta,True,-7.70805132606085,-1.4854594838492607
Delta,True,-5.915062565375406,-0.38031280581777294
Delta,True,9.107032811771965,6.0588326541386905
Delta,False,2.191363499424215,-0.31731826594952883
Delta,False,6.558649162028418,2.2474798671535234
Common,False,4.4380062676427245,-0.3063190771369517
Common,False,2.83465371420053,0.09953343931974334
Common,False,11.7446798329355,1.0357352451345836
Common,False,9.211686848224577,0.7348672101058051
Common,False,7.3250765223702885,-3.516352972157577
Common,True,5.999741656040625,1.3054661757680996
Common,False,6.443329600049141,0.5392087809979795
Common,False,4.540443143460848,1.3848027029995658
Common,False,5.984111500621059,2.487723224180871
Common,False,1.6007594506528777,0.49568586621733246
Common,False,-3.9115378171661774,0.7908463392127141
Common,False,-2.7266792071223844,0.07182397869807122
Common,False,-4.679479127549058,-0.6303684962831402
Delta,True,8.425999705888199,0.8102489855453143
Delta,False,6.531689081680536,2.7147550896100547
Delta,False,2.380212631154488,0.5813658492294316
Common,False,-9.832025278770162,0.12912797852071556
Delta,True,-8.35347305511135,0.8765695332859424
Delta,True,-3.6620132286459883,-2.5970871090973624
Common,True,2.0388254804409423,0.18046543477465704
Common,True,0.5729695716987226,-0.5688779051115755
Common,True,-0.8291851470367928,2.3079004212156917
Common,True,-1.003159192987757,0.7863884805699994
Common,False,0.4889908552737854,0.8134978225136313
Common,True,-0.5613970965550608,-0.2973425866580559
Common,True,-4.8687723773509495,2.5907799241403406
Common,True,-8.238395206890504,-1.8733093378167975
Delta,True,2.867707392058505,0.10074480805783992
Delta,True,1.5323137045044843,-0.43600255471046845
Common,True,-3.466212575388039,1.3961054129566053
Common,False,-3.3450241737703945,0.17626694532677512
Delta,True,6.311508152667322,0.7735047390783345
Delta,False,5.160119977728694,0.7178337451206884
Common,False,8.866120779236542,4.018448718499745
Common,False,4.831775841088493,-1.4837939065616257
Common,False,3.9884349855124013,-1.2757441841073858
Common,False,-3.76648882061299,3.471561858298533
Common,True,-11.80568499868091,0.6983452418757308
Delta,True,-5.280203755398105,0.1326747295670172
Delta,True,4.936574741796873,0.11443398016071082
Delta,True,2.849228770441048,0.4021483900569667
Delta,False,2.049563714211544,-0.17615127627040872
Delta,True,6.39291803891342,-0.1529894883526728
Common,False,5.2380202454772595,-0.36466250085166463
Common,False,4.5039931032824665,-0.6466455813546323
Common,False,3.478043572093892,-0.7871587033972394
Common,False,-3.2537082804651285,1.0566856690327864
Common,False,-1.656925918989549,-0.45941239252994537
Common,False,-2.0736846164684297,-0.2830674215131057
Common,True,1.8128834405737981,3.3928635496425663
Common,False,-3.354489012114492,1.7890532511644963
Common,False,-6.145209924207451,-0.3114865583992765
Common,True,6.034275198039518,3.917408532624367
Common,False,4.947579351092379,0.19701399933789165
Common,False,2.982807317578784,0.5020559303936967
Common,True,1.9602220249462565,5.136629285229399
Common,False,1.73025308448016,-1.3711459759643052
Common,True,5.605865969576818,3.057928031130963
Common,False,0.37504267485908294,0.39894229819197324
Common,False,2.93984238270113,-2.0706742965016622
Common,False,1.7335161047788539,0.590796019900508
Common,True,0.08847405881007298,-1.9528990919153166
Common,False,-0.8455801287053144,-0.22132497860033462
Delta,True,-3.5977554058135297,0.9109948782575428
Delta,True,-7.110096725107262,2.912746454609838
Delta,False,-9.491925637042964,-0.823446343686407
Delta,True,3.3828596280091716,-0.047614227281056465
Common,True,2.6096146046134416,-0.6389164435163353
Common,True,-0.06133937998978878,2.503944420631199
Delta,True,3.3246747885698813,0.19485877454032963
Delta,True,2.1935820351879354,0.11519450795263175
Common,True,4.9714389680652005,1.0058601150565893
Common,True,3.497991246866494,0.14051970821358228
Common,True,7.399263868683392,2.3617910555995714
Common,False,3.014558644854448,2.8487211655841227
Common,False,-0.39807923877666074,1.0507809864400475
Common,False,-1.8969766385183329,-0.6522320339939269
Common,True,8.757556524233113,3.22417552323071
Common,False,5.482174945132323,1.2732368274983807
Common,False,-3.8617547928826546,2.7471682669194086
Common,False,-5.950316307446613,0.4059472977224532
Common,True,0.19712604186223892,0.49751396564741146
Common,True,-3.858117001314565,0.08318281313510756
Common,True,2.6789580401174184,0.6901612755848108
Common,True,0.1429927493688421,1.5006264167441552
Common,True,-0.721482622899905,-0.8021104313926997
Common,False,0.27177255049382065,0.28068467132622565
Common,False,0.8986463330764582,0.05804524693029389
Delta,True,2.5348822333857157,0.5829930739246425
Delta,True,1.5184222717697704,-0.5550283265752132
Delta,True,8.495761806602697,1.5470592244258397
Delta,True,6.495922508358909,2.353938398902833
Delta,False,0.8845790127981257,-0.1613322561927033
Delta,False,-5.247006935084819,1.432301126587321
Common,False,-3.661138811517517,0.4367832200499855
Common,False,-5.226162415671731,0.013489316690273867
Common,True,5.828604374548574,2.8176854981286414
Common,False,2.808911725810348,0.04839011325141751
Common,False,1.7557568219105368,-1.0920969973568284
Common,True,5.888742053620777,0.9999275845922861
Common,False,4.131252558954879,1.3833552385605463
Common,False,2.199405792024045,0.6731050629207092
Common,True,0.8306637501665826,-1.747952307380496
Common,True,4.572958845960762,0.5849251065212391
Common,False,13.851765987855934,1.2085995719723908
Common,False,12.043629730705629,4.148794034385217
Common,False,8.451437520240823,4.037234858617933
Common,False,11.152830842448669,0.7414343775650423
Common,False,8.628176371314122,0.1430570949384702
Common,False,7.1160049599751085,2.9006417048687005
Common,False,3.607751435861428,3.0727495496292834
Common,False,-0.5825314503316248,-2.1144832425014526
Common,False,-1.6921595192350702,2.226221629206715
Common,False,-1.1899092453550142,0.4819757289587612
Delta,True,10.070262374793293,3.3664077927334057
Delta,True,6.084444292998703,1.5194298776388449
Delta,False,-0.13620282210081713,-0.8848557996404827
Delta,False,-4.798993175705135,-1.3501034438187731
Common,False,-6.335265558520509,0.19764625585947382
Common,False,-6.690742553937379,-1.5572098642326448
Delta,True,1.8763109742926165,1.66471933995751
Delta,True,0.19593878676635867,-0.8223124624957334
Delta,True,-6.960282833115006,3.6299592064965136
Delta,True,4.425240560250532,-1.7205973923886453
Common,True,0.950038531768671,-1.1877838507831195
Common,True,2.162519110178285,4.4975156768242375
Common,False,-0.6348007391385635,-1.2199219950265072
Common,True,-2.645323171728886,0.21842705150625363
Common,True,4.54743034488041,2.1000325068486037
Delta,True,7.258982104006817,1.8819579559188782
Delta,True,-4.799943942260521,3.7684801673849133
Delta,False,-4.69142483596543,2.956622485338767
Delta,True,1.7391096806985251,-0.0778078149281658
Delta,True,-0.5376559911577039,0.653269424796421
Delta,False,-3.39867826751451,-0.7833947799741559
Delta,True,-8.603073167300002,0.7658903142768736
Delta,True,8.220044725348563,-0.6396587408352028
Common,True,7.217757367011113,0.4240366676234286
Common,True,4.7363124264460765,3.629732312288869
Common,True,0.564996087384162,-0.9569755838412464
Common,True,-4.83065899208277,0.16473233256795172
Common,False,-6.825537596458354,-0.48331766901087425
Common,False,-0.2324551943906572,
Common,False,-0.10730660423372562,
Common,True,3.4217387917730546,
Common,True,-15.513436680588322,
Common,True,-16.754956501060224,
Delta,True,-2.6715548903854525,
Delta,True,-3.5915483807970383,
Delta,True,4.961307399813708,
Delta,True,3.445293205391131,
Common,False,8.845000878357512,
Common,False,1.3457868558231834,
Common,False,-1.409282874082518,
Common,False,-3.4334895058158232,
Common,True,6.008044250487687,
Common,False,0.7368182651856348,
Common,True,-4.060920566754566,
Common,False,-4.671073943275839,
Common,False,-6.684643793733159,
Delta,True,1.3527045643893398,
Delta,True,-7.164455907358813,
Delta,True,0.6870388337805622,
Delta,True,-5.516272214267892,
Common,False,-3.660614565203124,
Common,False,-12.881237382067434,
Common,True,-13.760570188370592,
Common,False,1.5313202482247767,
Common,False,-1.3101867090443142,
Common,False,-2.265328238140496,
Common,False,-5.543838315842398,
Common,False,2.664760063658589,
Common,False,5.198628092179169,
Common,True,-3.317420992204956,
Common,True,-5.373407271171993,
Common,False,-11.471592695425636,
Delta,False,-11.490023551116856,
Delta,True,4.726072563610262,
Delta,False,3.6965880700605913,
Common,False,2.2347896650420918,
Common,True,12.908082068045946,
Common,False,7.931417293696819,
Common,False,5.700369985451514,
Common,False,2.6307885338537895,
Common,False,1.9102144017735245,
Common,False,1.3511028912870593,
Common,False,-9.421774592564935,
Common,False,12.219560798531592,0.36174909016775114
Common,False,9.755281380604819,2.5278997140363746
Common,False,6.691503754846062,-6.542820658994264
Common,False,-8.578126146464381,4.731120317443538
Common,False,-6.864480599442146,0.983179408631063
Common,True,9.96845298867759,1.3226620033206737
Common,False,7.670602212816524,-2.725180069800248
Common,False,6.400147839988568,1.2635889787477428
Common,False,4.701454114614889,-1.9416704255987294
Common,True,3.351433135460802,-4.489020412746569
Common,True,9.946722452812406,2.748672314678835
Common,False,5.499899851262735,1.9559777165648606
Common,False,10.073800553376655,0.031045146476693652
Common,False,6.811310316610419,-0.8821811410245184
Common,False,0.2610911475432687,-2.267561747516633
Common,False,4.785811346122659,0.2572453606749736
Common,False,3.3486014087624083,-2.2344560858509444
Common,True,9.107919717948754,3.0737325586839503
Common,False,5.32760534785599,-0.37862526416670983
Common,False,11.940304050276263,3.9196576922577275
Common,False,10.064204119069476,0.39189866506330606
Common,False,6.609806341808033,1.871591083448343
Common,False,-20.049561509545764,-4.369204445916863
Common,True,-3.9832636491341944,0.13626783593052583
Common,True,-4.850743105557809,-0.60115928080543
Common,True,-6.780794341414797,-0.7035185886316797
Common,True,22.8185840655456,3.797555712201306
Common,True,14.356445975025455,-0.21185645765638972
Common,False,13.16523463131254,-3.2300632894078807
Common,False,8.836505211725898,-1.2224877701861314
Common,False,7.659897336848287,0.040337478482443956
Common,False,6.508457481534546,1.4535208427339574
Common,False,16.477977112999255,0.6341828805700445
Common,False,13.01725632068842,2.8811797518139004
Common,False,-6.579949403170627,-2.7589338266020835
Common,False,-10.463212833525848,6.3007963623285645
Common,False,-13.721151560956635,-7.362244847326515
Common,True,0.9217013942059538,3.287053770632653
Common,False,-0.8015643061506816,-1.1056161744904314
Common,True,1.1471544212504625,0.9228790752152882
Common,False,0.019957357713984436,-3.3066486877975976
Common,True,-3.5334444810041665,0.033772340170235005
Common,True,-4.191166535413016,3.7238098172136525
Common,False,-3.1499540244679713,2.3699943453145744
Common,False,-4.187939253585638,-1.6812348480495287
Delta,True,5.466815604226882,0.1571047368473355
Delta,True,2.616358962993348,0.49326188100038415
Common,True,-9.571021317282668,0.19830915353304945
Delta,True,-6.281968361522239,-0.6618410431428079
Delta,True,7.49209497198271,2.0349797779976697
Common,False,-1.1762538969694036,-0.09027676824243658
Common,True,-3.4517142462602624,1.8981972799066993
Common,True,-5.558174579536656,-2.9559601315672146
Common,True,-6.423496153577557,-0.7966596353381261
Common,True,-8.249314333424973,1.1087202398497586
Common,False,-9.769209958639157,2.6754651380606065
Common,False,-12.882119892715982,0.593289782862616
Common,False,-18.3004628478752,-7.380095431216793
Delta,True,6.23912369674926,-0.8491113337903977
Delta,True,5.198297027078169,0.25450207129749103
Common,True,12.084843552037317,0.507428779266772
Common,False,6.836696146983234,5.514356960476285
Common,False,3.407594118079138,4.209297287451097
Common,False,-0.8149462945767572,-2.6340689192076217
Common,False,-3.004756686894694,2.155073411196118
Common,False,-6.267834676083773,0.8741154733531653
Common,True,3.104658371947777,-0.9108740855025554
Common,True,9.759145567791471,3.630880275778825
Common,False,6.577356918046595,2.0916857254776655
Common,True,-12.149778151515122,2.1755309631877884
Delta,True,3.3580608148531255,2.663576746979923
Common,True,9.272543002680367,2.4588433557577005
Common,True,6.972066565652524,0.49475781852943435
Common,False,5.080043619593355,0.17937523268014566
Common,False,7.428413802177669,-0.9259424291983454
Common,False,10.629309225832518,3.4421309168083836
Common,False,0.9537808361154587,-1.84695457169608
Common,False,5.26488388285502,-0.6238808458335687
Common,False,9.382699677107432,-1.2479082946401765
Common,False,7.491200366758277,-1.1857677711748504
Common,False,4.4716364857510404,-2.5520670604995632
Common,False,-7.008338201050224,3.7722734424925575
Common,False,-19.26729986431478,-1.1080986447379315
Common,False,-2.963814709256196,2.8192384452769614
Common,False,-8.489182388785144,0.20641566476919948
Delta,True,3.6415262513928015,0.16473627873039298
Delta,True,5.588638712495775,4.730856175713782
Delta,False,2.271940496325553,0.6102699432293246
Common,False,-0.30467815958963307,-1.6159488975604042
Common,False,-1.6030933060690145,1.40866548483638
Common,False,0.7705194304435503,-2.101183732651657
Common,True,8.044111996127313,1.5255026720284004
Common,True,5.540704118387918,1.9543739037181984
Common,False,5.931989190680698,-1.8384215682940241
Common,True,5.132772234382443,1.2086344325507037
Common,False,3.850663135220689,-0.3963961424032325
Common,False,2.759422164504266,-0.3313426155152843
Delta,True,4.401858890966315,3.1447838056653854
Common,True,5.357379996007228,-0.4975124378109319
Common,False,4.776368962189226,0.6609167342226829
Common,False,2.5765051464656796,0.3679842985355952
Common,False,2.6265423441163893,1.1083082816560452
Common,False,0.8448036194942166,-1.9826189890244539
Common,True,2.5160199027626007,-1.8926678761048032
Common,True,-5.00554171827533,0.01846496994684088
Common,True,-8.892784236930884,1.640908282859277
Delta,True,4.791740532364797,5.516667479540405
Delta,False,0.26632449159220695,-0.44658686779031065
Common,False,-17.512436292657796,0.09950096927473506
Delta,True,8.59823896038543,-0.7291514188693227
Common,True,14.300423718065435,0.31808484653075286
Common,False,11.668878979793739,5.87702272234909
Common,False,3.9530440915339637,-0.8359455899092816
Common,False,-6.610468155731041,-1.2345707128780137
Common,False,-7.254533892588066,2.9336078229541984
Common,False,0.7959925040950555,-1.9057966523232328
Delta,True,-4.144316238513735,-2.0306180721756384
Delta,True,9.68846921427129,-0.4625904931820468
Delta,True,10.297948519964372,0.8900574670816397
Delta,False,7.861709927925897,0.6046150471384903
Delta,False,4.5307898116011325,-1.2938040309574017
Common,False,-1.936162897590521,-0.38810225193850467
Common,False,-1.9035847581130638,-0.30357114465583424
Common,True,3.235128637948592,1.205734385906454
Common,True,-0.24237296109932416,-1.7531720902068448
Common,True,0.8009873272408319,1.0813413932091454
Common,False,0.5209222733399077,-1.1394575083074843
Common,False,-4.525562019533358,0.22178265300007993
Common,True,5.845541095842299,1.6574407790150847
Common,False,4.851035628058731,4.837119762492903
Common,False,2.6337225286959365,6.923323179676855
Common,True,14.937711666840148,3.194768195197173
Common,False,11.728967922655409,5.797589858244789
Common,False,4.269475202874196,-1.154002703976753
Common,False,0.026749112409030218,0.8764273199456607
Common,False,-3.9524600728038095,-1.698765530690527
Delta,True,5.364062284354598,1.8110440203827016
Delta,False,2.7746763748376813,1.8598705539616622
Delta,False,-3.8799891189990388,-0.39553249112896927
Common,True,-4.0553701947457,6.097944444533732
Common,False,0.6986540626810589,-0.8752542834264077
Common,False,-11.32315899028612,-0.341747739214171
Delta,True,-12.987835962327033,-0.4651939699042651
Delta,True,7.32832848132603,3.3890352229482
Common,False,7.135007966644058,1.1309731684344015
Common,False,5.691252943682246,0.3062233260193503
Common,False,3.295924659386684,0.6294060578326155
Common,False,-3.624554667383495,0.9409193534120064
Common,False,-2.582945360945166,0.28451905889834705
Common,False,-3.388699458908917,-0.8931541290364886
Common,True,6.132985335415353,-1.760457839819518
Common,True,6.7242049376117,2.2161899582517908
Common,True,6.447529375229166,1.1560693641618602
Common,True,3.865889819182766,-2.7844403914447535
Common,False,3.254398383514512,-0.4138299858424288
Common,False,-6.802077765442749,1.6953798500610073
Common,False,-6.620329568618,-1.513522767805764
Common,True,-0.5244550418607274,2.836468851693441
Common,False,-1.4627527333001655,-0.9088864146563957
Common,False,-4.163150767607748,2.397982419379918
Delta,True,-2.1177240681458542,3.114178782517718
Delta,True,2.4529749993433825,2.873227352021246
Common,True,0.8459487948446975,-2.44648440950489
Common,False,0.12311816301004974,-0.11092053967849402
Common,True,-9.923522881460467,-0.8696208555620588
Delta,True,11.402931337909926,3.398399541446695
Delta,False,7.391459189950478,1.0133713212678641
Delta,False,5.939100867594171,0.32861889018265256
Common,False,3.72181951699897,-1.008251977187169
Common,False,1.5673287495579835,2.4696777550157867
Common,False,-0.7873544191440929,-4.199921201870948
Common,True,6.072111261083357,0.5867542035606244
Common,True,6.994869657416625,1.533150573662323
Common,False,4.264794183981602,2.3027451858904424
Common,True,-2.828301074885131,2.511123798131387
Common,False,-3.3531780612763296,-1.566174328425729
Common,True,8.385831680010813,0.3140147665562809
Common,True,4.683596136641377,1.520469541001157
Common,True,-9.248101184716672,1.2726916492619589
Delta,False,-1.9911708229392366,1.392095874487853
Delta,True,-2.0621164164814854,-0.8325138658886955
Delta,True,-2.950067041291249,-3.960607763767676
Delta,True,3.937640560617184,1.6978661280354634
Delta,True,0.20140028043427183,-1.6220032232154957
Delta,False,-2.321852189992901,0.3199090432824736
Delta,True,0.5775288195161155,-1.2637702985097365
Common,True,-6.752193019383512,0.21514392787325143
Delta,True,-3.7284730540427136,3.9192075491480294
Delta,True,4.612467141930998,0.9367111289681151
Common,False,2.905303582942964,2.3596082784621553
Common,False,-0.26239697477800084,-0.17003384645862818
Common,False,-3.2009782879366178,1.092028230180353
Common,False,-6.338725331705131,-0.2916329198944245
Common,False,-6.546950413520037,-0.612471599918718
Common,False,-6.726965483668568,-1.8281861295806223
Common,False,-7.412229333675613,1.964786837718635
Common,False,-9.742711294716877,-4.098554844823488
Common,True,1.2782085816543276,-1.348622362526386
Common,False,0.11363097891858853,
Common,False,-14.864609312086309,
Delta,False,6.568443026699544,
Common,False,-6.8941049128842575,
Common,False,-15.99605861885065,
Common,False,2.515476182620957,0.0645421331191276
Common,True,0.7072222911051806,-0.841722360358399
Common,True,-2.515434905576752,0.06683074557487512
Common,True,12.816071739995017,8.726032757560521
Common,False,1.4127315640229066,0.21564739562109914
Common,False,2.1708479811417103,-1.2539620681835117
Common,False,6.119546834189249,-1.0646909536630944
Common,False,-0.9417920772805788,0.3991226806330683
Common,False,-1.837582344075972,3.8035608719256597
Common,True,-5.095512141537628,0.3027940492977388
Common,False,-3.5510549000932645,1.4395957662491687
Common,False,-1.5052261036574865,-1.1499877660875901
Common,True,-11.549470586799693,-2.422015750674611
Common,True,-1.1460678178578099,-1.0944813546083676
Common,True,-9.447011696731611,-0.2293844804108658
Common,False,4.150945229630176,-2.3749178635126045
Common,False,5.433247897471949,1.1730223088416203
Common,False,2.9574349262122324,2.009992273838823
Common,False,0.6163473163395938,-0.9917945021756469
Common,False,-0.13128463045016803,-0.7739082365947891
Common,True,0.8793274385172412,-0.9975543513674467
Common,True,1.881320258702357,0.22075216065782222
Common,True,-6.305674836274077,-0.39482826060981413
Common,True,-2.4382464137711835,1.962029211141747
Common,True,-6.125621890547251,-0.18034977699392662
Common,True,-6.548382562583866,0.169994588461031
Delta,True,2.959122790000568,-0.08934786302060571
Delta,True,2.043465463250582,-0.7629841708841067
Common,True,5.586674661073587,3.5377285119780666
Common,True,3.4371618518105107,0.5275873054146452
Common,False,-4.297525746663089,-0.6332300285635251
Common,True,-3.529588486946733,1.4398083790795546
Delta,False,0.09699087804801998,-1.265690879651138
Common,False,2.390861992547677,1.0261748533255899
Common,True,3.111223437151245,-0.20100176136101933
Common,True,-9.799925781962493,1.0749036108962162
Common,True,-9.151765392627809,0.7908328570893186
Delta,True,6.3006464531739415,-0.25026031945699634
Delta,True,3.5498748274030767,0.446793920462385
Delta,True,4.113297838538776,0.13921938374972243
Delta,True,3.5190100649267864,1.4462502602270888
Common,False,3.6295472922915684,-0.6306217663197278
Common,True,2.047444131688425,2.915973680741346
Common,False,-1.778616206680128,1.0069688491981532
Common,False,-19.784158230157534,-3.284527441305829
Delta,True,-11.850745687451269,-2.5535554917576975
Delta,True,7.004538735450483,3.0362207653322315
Delta,True,3.237808496913197,1.0121696487128462
Delta,True,2.349394916804548,-0.1980562028949251
Delta,False,0.4728613065141385,-1.7397386320546548
Common,False,0.9468730584987872,-0.8706870973105074
Common,True,1.117403732058131,0.6690684508492195
Common,False,0.89285581765568,-1.6176058528530102
Common,True,-3.156697781360429,-0.030207900450762715
Common,True,-4.320988446594754,0.15689302524253268
Common,True,-7.492601606290927,-0.9602325709824888
Delta,True,-3.006742716820987,5.784320098064266
Delta,False,-7.542952481745124,0.38863533887991686
Delta,True,-2.950657787953026,0.039794278690918894
Delta,True,4.381810821571808,1.9596174091031093
Delta,True,2.5236566458428866,0.5541938726483453
Common,False,1.8865389318386327,0.37991085219328813
Common,False,1.1614291075845662,0.6244495918954929
Common,False,0.24597785765807512,-0.8674101610904428
Common,False,-1.071538138339867,0.5873307448588605
Common,False,-2.3451208686856018,1.0301191139737043
Delta,True,4.137530028694103,2.8241801425065605
Delta,False,0.8029678975881138,-0.9563686184105968
Common,False,1.5252436437603878,0.22537452705191363
Common,False,0.0372899100388846,-0.42024186769573646
Delta,True,1.9808137795616965,0.42769671890563465
Delta,True,1.0715432468761499,0.36629205734060033
Common,True,3.192067099913043,0.10547798665578867
Common,False,4.975572856869515,0.1328200625830389
Common,False,4.192947100368993,1.7136574437164764
Common,False,1.0435609815686364,-0.8442110007453985
Common,False,-0.42982061411935835,0.2899049614869975
Common,True,6.454005311281441,1.6584421318563303
Common,False,3.0078483650414656,0.644655928767901
Common,True,0.11661688644006851,0.5837628872478184
Common,True,-5.140265158229774,0.9175096544158601
Common,True,-5.810302980048599,2.757142988568928
Common,False,-8.477799379271856,-2.349932580090186
Delta,True,-3.3658519537132947,3.9030110915263094
Delta,False,-9.661294670299226,-0.9979570146619654
Delta,True,0.2429364339990414,0.0885506155384741
Common,True,1.6564886745344287,-1.0619165164638122
Common,True,0.46752879912843603,-1.8963153551947887
Common,True,-1.0319653121599326,4.321009962295075
Common,False,-6.587214533321973,0.2591604714072382
Delta,True,1.5692329427911211,0.8345695457802504
Common,True,-5.196262734414658,1.2459506506127482
Common,True,12.977822516401716,8.033027239756162
Common,False,3.651653238233621,1.172016026064382
Common,False,2.5984304127575353,-0.853127494970829
Common,False,5.423856344967759,-0.14513226520683764
Common,False,4.863168616098967,2.368390125625508
Common,False,1.274695165357942,-2.1635203344228637
Common,False,1.6766560896305904,-0.43875112625846313
Common,False,4.114114813348757,0.8478150071276502
Common,False,2.712039392622634,1.5571111991664166
Common,False,1.2575257484231495,0.6473511818829936
Common,False,0.48883507676500404,-0.8720747851182487
Common,False,0.44422966115873486,0.29553354026878864
Common,True,1.3965549897714258,0.4891078942416138
Common,True,-8.478773926774718,0.7271881761368171
Common,True,-9.453263127272038,0.5034244039523683
Common,True,-3.861538949475807,0.856650776630441
Common,True,-5.093923383575039,1.114034082807569
Delta,True,9.092609928115824,-0.9910250632936046
Common,True,-1.9152243784991585,8.218803661647268
Common,False,-13.157133279499412,-0.4617858888717574
Common,True,11.757548259144702,5.515604176037625
Common,False,4.845541971129386,1.2318248398611509
Common,False,-3.06080837032634,3.2076138969052703
Common,False,-8.454147947886492,-6.169680550359624
Delta,True,-4.80032544642357,2.617541548223845
Delta,False,-6.370320981285815,-0.47588014200397044
Common,False,-7.663809908651553,-1.1114626646521297
Delta,True,3.8336513888834967,-2.0243264062808186
Delta,True,2.3381049697020373,-1.5007255689626575
Common,True,0.6269166186541719,1.1794460554630737
Common,True,6.10755282367923,-0.5164606654228909
Common,False,4.963448966388961,0.6040906963379111
Common,False,5.758523094793078,2.082873768111404
Common,False,2.1608135111889304,0.5658223418253394
Common,False,2.6539509627809155,-1.0850708321384461
Common,False,6.696601168658933,0.717654984205085
Common,False,5.432813003368975,0.5237761651873507
Common,False,3.7998239275868873,0.4130081419688514
Common,False,2.7217123267468724,0.15638603656846772
Common,False,2.625667268394949,-0.38153049236210324
Delta,True,3.348038507639206,-0.8961909009314706
Common,True,-6.806306241444626,2.6405444185135796
Common,False,3.5373204499365096,2.1549550434095455
Common,True,2.22571193937795,0.42550246045676143
Common,False,1.573781436666133,-1.6289983793132068
Common,True,4.082666594910078,1.64561806352852
Common,False,2.320184237415157,0.8122080979497293
Common,False,-6.574004452631865,2.5937240386345817
Common,False,-16.505173449381783,-0.2708552907444428
Common,False,-15.863604956297262,-0.9365464009672642
Common,False,-19.09222288685544,-0.6194490247115825
Common,True,-7.150104443577964,2.742272950052249
Common,False,-7.6965389404324736,-1.987757067198559
Delta,True,1.7765309503259274,-1.6199158982871498
Delta,True,7.603841824465274,6.747983530455004
Delta,True,3.5832458238121534,1.5882112189044006
Delta,True,0.7642196511848054,0.9382484585349848
Common,False,-4.764848408536759,-2.2478073809539145
Common,True,-4.4002845918830635,-4.581688226433567
Delta,True,5.108186111003299,-0.306842464382151
Delta,True,14.743202175647996,0.4587283481831683
Delta,True,13.414456853691338,2.449490063791715
Delta,False,-5.65596015969918,-0.09013275485416639
Delta,False,-7.733606682708805,5.787376987528581
Common,False,-11.981376401749833,-6.577203485867678
Delta,True,3.2475237014066405,2.092141893136934
Delta,True,4.831940241627231,-0.012134449702705385
Delta,False,-7.154702677090741,3.3404406538734888
Common,False,-7.211728744507628,-1.016437682261928
Delta,True,4.160542290597169,2.444669700058766
Delta,True,6.488677710778257,-0.2728577715814029
Common,False,5.781558347226046,2.5741981023587046
Common,False,2.7101894455986653,0.27149044088907726
Common,False,0.21881016495419736,-0.6266113588668354
Common,True,-14.413853841049306,-0.5840045491190549
Delta,True,-2.079230159352319,2.6568198180978664
Delta,False,-5.85772257395254,2.630374456521678
Common,True,0.36780181081594865,-2.825209879200874
Common,True,-4.3329401669536916,0.5706842938204115
Common,True,5.993377919235132,1.6661176812044154
Common,True,-3.4282497271784007,0.5955772296398099
Common,True,-5.1253574346405095,0.24387864598578446
Common,True,-6.482393481626659,-2.6152470694821406
Delta,True,2.5277917387677373,-0.5898881378591403
Delta,True,1.5146712897766923,0.42626058596431093
Common,True,0.8196192378282952,-2.009945165805982
Common,False,-13.051353221501916,-0.06042825513937755
Common,True,-3.228972296248267,0.5854097028118455
Common,True,-4.792483511130974,-0.15980814587434056
Common,True,-5.4492377635867895,-0.7736436511585842
Common,True,-6.721023382436764,-1.5800626497143755
Common,True,3.6403793866180534,1.0884552990857
Common,False,0.6897408905049751,0.3056266987362388
Common,False,-4.391836027968987,-2.822094320289714
Common,False,-0.3511837617023561,-1.3510876987610887
Common,False,10.217587582401922,2.354275233639691
Common,False,12.150536937453783,-0.6111516455959753
Common,False,7.344784340561272,0.9817589797592285
Common,False,4.958326172342309,-1.9864338382184377
Common,False,17.263259971329802,2.517073065386799
Common,False,24.747152547208028,3.7315453059192594
Common,False,18.52167270048566,6.799336650082921
Common,False,11.312871339269549,2.941391306548913
Common,False,5.005647646665112,3.9578228261676784
Common,False,-1.554331835888767,-2.958270420923337
Common,False,26.58056090739631,10.077272704961704
Common,False,11.472009191152054,0.14679281641691855
Common,False,4.633791098320605,1.005092665456253
Common,False,1.894718570306142,-2.306872273987104
Common,False,7.087527944338112,1.5311819313567065
